/root/miniconda3/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: '/root/miniconda3/lib/python3.10/site-packages/torchvision/image.so: undefined symbol: _ZN3c1017RegisterOperatorsD1Ev'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn(
Model Params: 63.91M
Trainable Params: 63.912M
策略模型总参数量：63.912 M
Model Params: 63.91M
Trainable Params: 63.912M
参考模型总参数量：63.912 M
Epoch:[2/2](1400/4292), loss: 0.1938, dpo_loss: 0.1938, aux_loss: 0.0000, learning_rate: 0.00000016, epoch_time: 3.000min
Epoch:[2/2](1450/4292), loss: 0.1316, dpo_loss: 0.1316, aux_loss: 0.0000, learning_rate: 0.00000016, epoch_time: 3.000min
Epoch:[2/2](1500/4292), loss: 0.6366, dpo_loss: 0.6366, aux_loss: 0.0000, learning_rate: 0.00000016, epoch_time: 3.000min
Epoch:[2/2](1550/4292), loss: 0.2189, dpo_loss: 0.2189, aux_loss: 0.0000, learning_rate: 0.00000015, epoch_time: 3.000min
Epoch:[2/2](1600/4292), loss: 0.8842, dpo_loss: 0.8842, aux_loss: 0.0000, learning_rate: 0.00000015, epoch_time: 3.000min
Epoch:[2/2](1650/4292), loss: 0.0175, dpo_loss: 0.0175, aux_loss: 0.0000, learning_rate: 0.00000015, epoch_time: 3.000min
Epoch:[2/2](1700/4292), loss: 0.6428, dpo_loss: 0.6428, aux_loss: 0.0000, learning_rate: 0.00000014, epoch_time: 3.000min
Epoch:[2/2](1750/4292), loss: 0.4623, dpo_loss: 0.4623, aux_loss: 0.0000, learning_rate: 0.00000014, epoch_time: 3.000min
Epoch:[2/2](1800/4292), loss: 0.0916, dpo_loss: 0.0916, aux_loss: 0.0000, learning_rate: 0.00000014, epoch_time: 3.000min
Epoch:[2/2](1850/4292), loss: 0.1668, dpo_loss: 0.1668, aux_loss: 0.0000, learning_rate: 0.00000013, epoch_time: 3.000min
Epoch:[2/2](1900/4292), loss: 0.1271, dpo_loss: 0.1271, aux_loss: 0.0000, learning_rate: 0.00000013, epoch_time: 3.000min
Epoch:[2/2](1950/4292), loss: 0.0281, dpo_loss: 0.0281, aux_loss: 0.0000, learning_rate: 0.00000013, epoch_time: 3.000min
Epoch:[2/2](2000/4292), loss: 0.1666, dpo_loss: 0.1666, aux_loss: 0.0000, learning_rate: 0.00000012, epoch_time: 3.000min
Epoch:[2/2](2050/4292), loss: 0.2519, dpo_loss: 0.2519, aux_loss: 0.0000, learning_rate: 0.00000012, epoch_time: 3.000min
Epoch:[2/2](2100/4292), loss: 0.0712, dpo_loss: 0.0712, aux_loss: 0.0000, learning_rate: 0.00000012, epoch_time: 3.000min
Epoch:[2/2](2150/4292), loss: 0.3483, dpo_loss: 0.3483, aux_loss: 0.0000, learning_rate: 0.00000012, epoch_time: 2.000min
Epoch:[2/2](2200/4292), loss: 0.0837, dpo_loss: 0.0837, aux_loss: 0.0000, learning_rate: 0.00000011, epoch_time: 2.000min
Epoch:[2/2](2250/4292), loss: 0.0425, dpo_loss: 0.0425, aux_loss: 0.0000, learning_rate: 0.00000011, epoch_time: 2.000min
Epoch:[2/2](2300/4292), loss: 0.0151, dpo_loss: 0.0151, aux_loss: 0.0000, learning_rate: 0.00000011, epoch_time: 2.000min
Epoch:[2/2](2350/4292), loss: 0.0200, dpo_loss: 0.0200, aux_loss: 0.0000, learning_rate: 0.00000010, epoch_time: 2.000min
Epoch:[2/2](2400/4292), loss: 0.0798, dpo_loss: 0.0798, aux_loss: 0.0000, learning_rate: 0.00000010, epoch_time: 2.000min
Epoch:[2/2](2450/4292), loss: 0.3881, dpo_loss: 0.3881, aux_loss: 0.0000, learning_rate: 0.00000010, epoch_time: 2.000min
Epoch:[2/2](2500/4292), loss: 0.0389, dpo_loss: 0.0389, aux_loss: 0.0000, learning_rate: 0.00000010, epoch_time: 2.000min
Epoch:[2/2](2550/4292), loss: 0.0712, dpo_loss: 0.0712, aux_loss: 0.0000, learning_rate: 0.00000009, epoch_time: 2.000min
Epoch:[2/2](2600/4292), loss: 0.2001, dpo_loss: 0.2001, aux_loss: 0.0000, learning_rate: 0.00000009, epoch_time: 2.000min
Epoch:[2/2](2650/4292), loss: 0.3355, dpo_loss: 0.3355, aux_loss: 0.0000, learning_rate: 0.00000009, epoch_time: 2.000min
Epoch:[2/2](2700/4292), loss: 0.0171, dpo_loss: 0.0171, aux_loss: 0.0000, learning_rate: 0.00000009, epoch_time: 2.000min
Epoch:[2/2](2750/4292), loss: 0.0820, dpo_loss: 0.0820, aux_loss: 0.0000, learning_rate: 0.00000008, epoch_time: 2.000min
Epoch:[2/2](2800/4292), loss: 0.1348, dpo_loss: 0.1348, aux_loss: 0.0000, learning_rate: 0.00000008, epoch_time: 2.000min
Epoch:[2/2](2850/4292), loss: 0.5641, dpo_loss: 0.5641, aux_loss: 0.0000, learning_rate: 0.00000008, epoch_time: 2.000min
Epoch:[2/2](2900/4292), loss: 0.2726, dpo_loss: 0.2726, aux_loss: 0.0000, learning_rate: 0.00000008, epoch_time: 1.000min
Epoch:[2/2](2950/4292), loss: 0.0492, dpo_loss: 0.0492, aux_loss: 0.0000, learning_rate: 0.00000008, epoch_time: 1.000min
Epoch:[2/2](3000/4292), loss: 0.1887, dpo_loss: 0.1887, aux_loss: 0.0000, learning_rate: 0.00000007, epoch_time: 1.000min
Epoch:[2/2](3050/4292), loss: 0.0614, dpo_loss: 0.0614, aux_loss: 0.0000, learning_rate: 0.00000007, epoch_time: 1.000min
Epoch:[2/2](3100/4292), loss: 0.0514, dpo_loss: 0.0514, aux_loss: 0.0000, learning_rate: 0.00000007, epoch_time: 1.000min
Epoch:[2/2](3150/4292), loss: 0.0848, dpo_loss: 0.0848, aux_loss: 0.0000, learning_rate: 0.00000007, epoch_time: 1.000min
Epoch:[2/2](3200/4292), loss: 0.0834, dpo_loss: 0.0834, aux_loss: 0.0000, learning_rate: 0.00000007, epoch_time: 1.000min
Epoch:[2/2](3250/4292), loss: 0.2586, dpo_loss: 0.2586, aux_loss: 0.0000, learning_rate: 0.00000007, epoch_time: 1.000min
Epoch:[2/2](3300/4292), loss: 0.0368, dpo_loss: 0.0368, aux_loss: 0.0000, learning_rate: 0.00000006, epoch_time: 1.000min
Epoch:[2/2](3350/4292), loss: 0.0587, dpo_loss: 0.0587, aux_loss: 0.0000, learning_rate: 0.00000006, epoch_time: 1.000min
Epoch:[2/2](3400/4292), loss: 0.2606, dpo_loss: 0.2606, aux_loss: 0.0000, learning_rate: 0.00000006, epoch_time: 1.000min
Epoch:[2/2](3450/4292), loss: 0.0893, dpo_loss: 0.0893, aux_loss: 0.0000, learning_rate: 0.00000006, epoch_time: 1.000min
Epoch:[2/2](3500/4292), loss: 0.0782, dpo_loss: 0.0782, aux_loss: 0.0000, learning_rate: 0.00000006, epoch_time: 1.000min
Epoch:[2/2](3550/4292), loss: 0.3305, dpo_loss: 0.3305, aux_loss: 0.0000, learning_rate: 0.00000006, epoch_time: 1.000min
Epoch:[2/2](3600/4292), loss: 0.1960, dpo_loss: 0.1960, aux_loss: 0.0000, learning_rate: 0.00000006, epoch_time: 0.000min
Epoch:[2/2](3650/4292), loss: 0.0598, dpo_loss: 0.0598, aux_loss: 0.0000, learning_rate: 0.00000006, epoch_time: 0.000min
Epoch:[2/2](3700/4292), loss: 0.0035, dpo_loss: 0.0035, aux_loss: 0.0000, learning_rate: 0.00000006, epoch_time: 0.000min
Epoch:[2/2](3750/4292), loss: 0.0986, dpo_loss: 0.0986, aux_loss: 0.0000, learning_rate: 0.00000005, epoch_time: 0.000min
Epoch:[2/2](3800/4292), loss: 0.1541, dpo_loss: 0.1541, aux_loss: 0.0000, learning_rate: 0.00000005, epoch_time: 0.000min
Epoch:[2/2](3850/4292), loss: 0.0436, dpo_loss: 0.0436, aux_loss: 0.0000, learning_rate: 0.00000005, epoch_time: 0.000min
Epoch:[2/2](3900/4292), loss: 0.2553, dpo_loss: 0.2553, aux_loss: 0.0000, learning_rate: 0.00000005, epoch_time: 0.000min
Epoch:[2/2](3950/4292), loss: 0.1449, dpo_loss: 0.1449, aux_loss: 0.0000, learning_rate: 0.00000005, epoch_time: 0.000min
Epoch:[2/2](4000/4292), loss: 0.5074, dpo_loss: 0.5074, aux_loss: 0.0000, learning_rate: 0.00000005, epoch_time: 0.000min
Epoch:[2/2](4050/4292), loss: 0.0301, dpo_loss: 0.0301, aux_loss: 0.0000, learning_rate: 0.00000005, epoch_time: 0.000min
Epoch:[2/2](4100/4292), loss: 0.0249, dpo_loss: 0.0249, aux_loss: 0.0000, learning_rate: 0.00000005, epoch_time: 0.000min
